timestamp,num_venues,num_events,scrape_time_s,regions
2024-04-05 16:25:18.892371,4,61,
2024-04-06 21:33:57.248686,5,190,
2024-04-08 19:59:53.594369,6,236,
2024-04-09 17:37:27.360325,6,236,
2024-04-09 18:00:18.784861,6,236,
2024-04-10 22:02:16.849052,6,236,
2024-04-11 14:54:12.883268,6,236,110.4
2024-04-29 13:12:14.417235,6,238,115.9
2024-04-29 16:00:02.094931,7,249,105.5
2024-04-29 16:08:18.697337,7,249,103.8
2024-04-30 12:32:44.740121,7,274,112.8
2024-04-30 16:10:05.207334,7,274,111.5
2024-04-30 16:29:38.089889,7,274,105.9
2024-05-24 09:16:15.608303,7,279,274.0
2024-05-27 18:41:16.505495,7,279,239.3
2024-05-27 18:51:45.096122,8,291,256.2
2024-05-27 20:08:37.857530,9,292,296.3
2024-05-27 22:03:21.235712,9,292,109.3
2024-06-02 22:56:30.380556,10,297,116.9
2024-07-02 17:32:07.993614,10,300,131.5
2024-08-30 10:42:40.860549,10,318,168.9
2024-08-30 12:01:37.628417,10,318,0.0
2024-08-30 12:07:16.976241,10,318,157.4
2024-08-30 12:09:32.649446,10,318,0.0
2024-09-04 15:09:48.710787,11,324,156.0
2024-09-04 15:50:21.532744,11,324,172.8
2024-09-17 11:29:11.261938,11,346,116.1
2024-09-17 12:26:30.441370,11,346,131.5
2024-09-28 17:51:16.018593,11,350,155.8
2024-09-30 13:36:10.246958,11,350,248.5
2024-10-02 17:47:02.170355,12,509,424.0
2024-11-06 10:03:09.101475,16,650,135.8
2024-11-08 06:52:46.763868,16,666,122.8
2024-11-08 11:16:01.643812,16,666,165.7
2024-11-09 11:14:26.353934,16,667,141.5
2024-11-10 11:14:12.818605,16,667,131.8
2024-11-10 21:53:44.583135,16,667,159.9
2024-11-11 11:15:34.191418,16,667,139.0
2024-11-14 23:05:33.745815,16,668,157.0,sf
2024-11-16 16:46:22.163562,16,668,254.6,sf
2024-11-16 16:51:42.986013,16,668,1.3,sf
2024-11-16 18:01:53.613088,16,668,1.2,sf
2024-11-16 18:02:11.872079,16,668,1.0,la
2024-11-16 18:02:40.693436,16,668,0.9,la
2024-11-17 13:01:32.560915,16,668,169.4,sf
2024-11-18 11:17:01.585104,16,668,145.8,sf
2024-11-19 11:16:40.307069,16,670,149.5,sf
2024-11-20 11:15:55.786700,16,671,135.9,sf
2024-11-21 11:17:33.002763,16,671,195.7,sf
2024-11-22 11:17:15.333094,16,671,190.8,sf
2024-11-23 11:15:31.029474,16,671,166.9,sf
2024-11-24 11:21:23.875976,16,671,533.9,sf
2024-11-25 11:17:02.449017,16,671,165.1,sf
2024-11-26 11:16:26.397660,16,670,133.6,sf
2024-11-27 11:17:35.386303,16,670,170.7,sf
2024-11-28 11:17:05.863641,16,670,162.6,sf
2024-11-29 11:16:29.383456,16,670,139.4,sf
2024-11-30 11:15:41.468534,16,670,144.6,sf
2024-12-01 11:15:54.012904,16,670,144.5,sf
2024-12-02 11:16:57.559361,16,670,139.4,sf
2024-12-03 11:17:07.519081,16,672,156.3,sf
2024-12-04 11:16:55.611319,16,672,132.9,sf
2024-12-05 11:16:35.163213,16,672,119.6,sf
2024-12-06 11:16:26.580440,16,672,134.2,sf
2024-12-07 11:15:08.585399,16,672,129.6,sf
2024-12-08 11:15:11.834943,16,672,136.3,sf
2024-12-09 11:17:15.390965,16,672,143.5,sf
2024-12-09 21:51:21.177091,17,695,148.2,"sf,la"
2024-12-10 11:16:52.257830,17,695,124.9,"sf,la"
2024-12-11 11:17:02.685143,17,699,160.0,"sf,la"
2024-12-12 11:16:51.020722,17,699,138.8,"sf,la"
2024-12-13 11:16:41.203697,17,702,148.8,"sf,la"
2024-12-14 11:15:00.954943,17,702,129.6,"sf,la"
2024-12-15 11:14:46.718730,17,702,117.2,"sf,la"
2024-12-16 11:17:58.434543,17,702,189.4,"sf,la"
2024-12-17 11:23:44.286756,17,702,561.4,"sf,la"
2024-12-18 11:15:54.736682,17,702,117.3,"sf,la"
2024-12-19 11:15:50.621192,17,702,133.9,"sf,la"
2024-12-20 11:15:31.127555,17,702,156.2,"sf,la"
2024-12-21 11:14:25.118345,17,702,154.2,"sf,la"
2024-12-22 11:14:18.216875,17,702,158.7,"sf,la"
2024-12-23 11:15:06.823031,17,702,119.4,"sf,la"
2024-12-24 11:15:42.577407,17,702,153.2,"sf,la"
2024-12-25 11:14:59.053017,17,703,132.4,"sf,la"
2024-12-26 11:15:52.386473,17,703,165.2,"sf,la"
2024-12-27 11:14:57.404736,17,703,119.4,"sf,la"
2024-12-28 11:14:11.834674,17,703,132.7,"sf,la"
2024-12-29 11:14:23.829395,17,703,147.6,"sf,la"
2024-12-30 11:15:04.012885,17,703,128.5,"sf,la"
2024-12-31 11:15:01.313220,17,704,121.3,"sf,la"
2025-01-03 20:09:26.687423,17,704,126.2,"sf,la"
2025-01-04 11:14:22.751960,17,704,123.2,"sf,la"
2025-01-05 11:15:05.333625,17,704,192.0,"sf,la"
2025-01-06 20:20:43.411465,17,704,170.5,"sf,la"
2025-01-07 11:15:15.773991,17,706,121.3,"sf,la"
2025-01-08 11:15:42.689161,17,706,142.7,"sf,la"
2025-01-09 11:15:25.530481,17,707,132.7,"sf,la"
2025-01-10 11:15:39.369919,17,708,127.0,"sf,la"
2025-01-11 11:14:57.261228,17,708,172.4,"sf,la"
2025-01-12 11:15:19.188936,17,708,143.9,"sf,la"
2025-01-13 11:16:13.396570,17,708,121.3,"sf,la"
2025-01-14 11:16:04.898642,17,709,202.6,"sf,la"
2025-01-15 11:16:09.929624,17,709,135.7,"sf,la"
2025-01-16 11:15:33.444306,17,709,159.6,"sf,la"
2025-01-17 11:15:33.622683,17,710,122.1,"sf,la"
2025-01-18 11:13:51.881498,17,712,136.5,"sf,la"
2025-01-19 11:14:22.842105,17,712,152.4,"sf,la"
2025-01-20 11:15:22.325217,17,712,136.1,"sf,la"
2025-01-21 11:15:55.142002,17,713,171.8,"sf,la"
2025-01-22 11:15:24.476400,17,713,132.9,"sf,la"
2025-01-23 11:15:58.685126,17,717,157.3,"sf,la"
2025-01-24 11:16:15.694707,17,717,165.2,"sf,la"
2025-01-25 11:14:51.934730,17,717,137.7,"sf,la"
2025-01-26 11:13:51.820481,17,717,130.2,"sf,la"
2025-01-27 11:15:38.217234,17,717,124.4,"sf,la"
2025-01-28 11:15:10.399043,17,717,128.2,"sf,la"
2025-01-29 11:14:55.919360,17,718,131.1,"sf,la"
2025-01-31 19:08:22.127911,17,718,170.9,"sf,la"
2025-02-01 11:14:02.596970,17,719,138.5,"sf,la"
2025-02-02 11:14:21.755507,17,719,118.8,"sf,la"
2025-02-03 11:15:07.302481,17,719,130.1,"sf,la"
2025-02-04 11:15:42.549683,17,720,149.8,"sf,la"
2025-02-05 11:15:08.083095,17,721,137.3,"sf,la"
2025-02-06 11:15:37.166028,17,722,148.5,"sf,la"
2025-02-07 11:15:26.561004,17,723,151.9,"sf,la"
2025-02-08 11:13:48.753689,17,723,127.5,"sf,la"
2025-02-09 11:13:57.135372,17,723,139.3,"sf,la"
2025-02-10 11:15:47.475170,17,723,150.9,"sf,la"
2025-02-11 11:16:16.978686,17,725,160.5,"sf,la"
2025-02-12 11:16:28.590559,17,726,170.4,"sf,la"
2025-02-13 11:15:45.194013,17,727,139.3,"sf,la"
2025-02-14 11:15:00.014415,17,728,128.2,"sf,la"
2025-02-15 11:14:43.930121,17,728,183.9,"sf,la"
2025-02-16 11:14:57.311351,17,728,134.9,"sf,la"
2025-02-17 11:16:35.343550,17,728,151.2,"sf,la"
2025-02-17 20:23:23.610208,18,754,174.8,"sf,la"
2025-02-17 20:30:40.060605,18,754,170.9,"sf,la"
2025-02-18 11:16:22.177305,18,754,183.6,"sf,la"
2025-02-20 11:16:26.884277,18,756,172.8,"sf,la"
2025-02-21 11:16:37.199896,18,757,178.6,"sf,la"
2025-02-22 11:14:45.655076,18,757,175.3,"sf,la"
2025-02-23 11:15:48.573118,18,757,159.5,"sf,la"
2025-02-24 11:16:38.682962,18,757,181.9,"sf,la"
2025-02-25 11:17:36.629284,18,757,211.2,"sf,la"
2025-02-26 11:17:18.007801,18,758,184.9,"sf,la"
2025-02-27 11:17:33.005929,18,758,223.4,"sf,la"
2025-02-28 11:16:32.923277,18,758,167.6,"sf,la"
2025-03-01 11:15:17.493993,18,758,180.1,"sf,la"
2025-03-02 11:16:07.323228,18,758,169.6,"sf,la"
2025-03-03 11:17:22.427256,18,758,176.7,"sf,la"
2025-03-04 11:17:03.848347,18,758,186.5,"sf,la"
2025-03-05 11:17:21.564494,18,758,193.5,"sf,la"
2025-03-06 11:17:16.108394,18,758,204.8,"sf,la"
2025-03-07 11:16:47.944298,18,760,179.1,"sf,la"
2025-03-08 11:14:49.975128,18,760,186.5,"sf,la"
2025-03-09 11:14:42.211943,18,760,168.7,"sf,la"
2025-03-10 11:15:03.245868,18,760,183.9,"sf,la"
2025-03-11 11:17:16.133245,18,760,189.0,"sf,la"
2025-03-12 11:17:45.840104,18,760,223.8,"sf,la"
2025-03-13 11:17:17.388050,18,760,168.8,"sf,la"
2025-03-14 11:17:09.872547,18,760,186.0,"sf,la"
2025-03-15 11:16:05.466077,18,760,215.1,"sf,la"
2025-03-16 11:17:01.115423,18,760,193.6,"sf,la"
2025-03-17 11:17:16.065222,18,760,200.9,"sf,la"
2025-03-18 11:17:40.582816,18,760,215.6,"sf,la"
2025-03-19 11:17:53.017125,18,760,198.4,"sf,la"
2025-03-20 11:17:29.467792,18,760,195.5,"sf,la"
2025-03-21 11:17:46.917564,18,760,207.3,"sf,la"
2025-03-22 11:16:16.013331,18,760,171.2,"sf,la"
2025-03-23 11:16:16.249515,18,760,171.6,"sf,la"
2025-03-24 11:18:18.840067,18,760,214.7,"sf,la"
2025-03-25 11:17:07.781559,18,760,159.3,"sf,la"
2025-03-26 11:16:59.952751,18,760,175.9,"sf,la"
2025-03-27 11:17:40.693113,18,760,197.0,"sf,la"
2025-03-28 11:17:16.990746,18,760,189.3,"sf,la"
2025-03-29 11:16:57.410718,18,760,174.3,"sf,la"
2025-03-30 11:17:11.005246,18,760,190.8,"sf,la"
2025-03-31 11:17:50.022871,18,760,193.5,"sf,la"
2025-04-01 11:18:31.991466,18,761,203.6,"sf,la"
2025-04-02 11:17:32.754811,18,763,185.6,"sf,la"
2025-04-03 11:18:45.008233,18,765,196.1,"sf,la"
2025-04-04 11:18:42.887682,18,766,199.4,"sf,la"
2025-04-05 11:16:44.421071,18,766,222.1,"sf,la"
2025-04-06 11:15:47.991155,18,766,163.7,"sf,la"
2025-04-07 11:17:59.283995,18,766,188.1,"sf,la"
2025-04-08 11:17:31.471251,18,766,160.2,"sf,la"
2025-04-09 11:17:45.249089,18,766,167.9,"sf,la"
2025-04-10 11:18:28.321387,18,766,206.2,"sf,la"
2025-04-11 11:18:10.997446,18,766,224.8,"sf,la"
2025-04-12 11:16:14.173525,18,767,204.9,"sf,la"
2025-04-13 11:15:57.997448,18,767,175.1,"sf,la"
2025-04-14 11:18:04.444701,18,767,196.1,"sf,la"
2025-04-15 11:18:09.600691,18,767,207.3,"sf,la"
2025-04-16 11:17:58.700846,18,767,192.6,"sf,la"
2025-04-17 11:17:52.966496,18,767,207.0,"sf,la"
2025-04-18 11:17:31.237643,18,768,201.6,"sf,la"
2025-04-19 11:17:41.116381,18,768,209.6,"sf,la"
2025-04-20 11:17:33.201852,18,768,226.9,"sf,la"
2025-04-21 11:17:38.663797,18,768,196.3,"sf,la"
2025-04-22 11:18:36.733403,18,768,209.3,"sf,la"
2025-04-23 11:19:01.466403,18,770,210.8,"sf,la"
2025-04-24 11:18:13.998500,18,770,176.2,"sf,la"
2025-04-25 11:17:53.886934,18,770,197.6,"sf,la"
2025-04-26 11:16:02.429781,18,771,168.8,"sf,la"
2025-04-27 11:16:19.340100,18,773,192.1,"sf,la"
2025-04-28 11:38:34.967588,18,774,211.4,"sf,la"
2025-04-29 11:18:19.155795,18,775,185.3,"sf,la"
2025-04-30 11:17:43.704912,18,776,176.8,"sf,la"
2025-05-01 11:18:18.145248,18,776,213.7,"sf,la"
2025-05-02 11:17:48.931836,18,776,177.7,"sf,la"
2025-05-03 11:17:17.469926,18,776,211.6,"sf,la"
2025-05-04 11:16:24.179985,18,776,169.4,"sf,la"
2025-05-05 11:18:23.321238,18,776,195.2,"sf,la"
2025-05-06 11:18:32.858989,18,776,189.3,"sf,la"
2025-05-07 11:19:02.439937,18,776,192.7,"sf,la"
2025-05-08 11:18:48.352705,18,776,196.0,"sf,la"
2025-05-09 11:18:03.560286,18,776,195.3,"sf,la"
2025-05-10 11:17:34.741775,18,776,185.5,"sf,la"
2025-05-11 11:16:17.039754,18,776,181.6,"sf,la"
2025-05-12 11:18:47.763833,18,776,192.4,"sf,la"
2025-05-13 11:18:48.128333,18,777,186.8,"sf,la"
2025-05-14 11:18:30.225109,18,777,184.3,"sf,la"
2025-05-15 11:18:55.354049,18,777,201.1,"sf,la"
2025-05-16 11:18:32.343234,18,777,180.5,"sf,la"
2025-05-17 11:17:10.045125,18,778,202.1,"sf,la"
2025-05-18 11:16:10.597269,18,778,163.8,"sf,la"
2025-05-19 11:18:49.910871,18,778,174.0,"sf,la"
2025-05-20 11:18:39.053008,18,778,177.2,"sf,la"
2025-05-21 11:18:36.807715,18,780,189.9,"sf,la"
2025-05-22 11:18:44.577329,18,780,164.7,"sf,la"
2025-05-23 11:18:04.338300,18,780,173.2,"sf,la"
2025-05-24 11:16:28.128798,18,781,189.6,"sf,la"
2025-05-25 11:17:02.907198,18,781,213.1,"sf,la"
2025-05-26 11:17:51.938166,18,781,195.2,"sf,la"
2025-05-27 11:18:42.154165,18,781,181.3,"sf,la"
2025-05-28 11:19:15.935562,18,782,188.5,"sf,la"
2025-05-29 11:18:50.944470,18,783,195.4,"sf,la"
2025-05-30 11:17:56.147475,18,784,172.5,"sf,la"
2025-05-31 11:16:41.062823,18,784,181.1,"sf,la"
2025-06-01 11:17:26.785308,18,784,199.1,"sf,la"
2025-06-02 11:19:32.344942,18,784,181.8,"sf,la"
2025-06-05 11:19:09.490284,18,786,176.7,"sf,la"
